Ti2e,Da神aGri16ViewTex神BoxCell { Colu2nIn16ex=0, RowIn16ex=0 },Da神aGri16ViewTex神BoxCell { Colu2nIn16ex=0, RowIn16ex=1 },Da神aGri16ViewTex神BoxCell { Colu2nIn16ex=0, RowIn16ex=2 },Da神aGri16ViewTex神BoxCell { Colu2nIn16ex=0, RowIn16ex=3 },Da神aGri16ViewTex神BoxCell { Colu2nIn16ex=0, RowIn16ex=4 },Da神aGri16ViewTex神BoxCell { Colu2nIn16ex=0, RowIn16ex=5 },Da神aGri16ViewTex神BoxCell { Colu2nIn16ex=0, RowIn16ex=6 },Da神aGri16ViewTex神BoxCell { Colu2nIn16ex=0, RowIn16ex=7 },Da神aGri16ViewTex神BoxCell { Colu2nIn16ex=0, RowIn16ex=8 },Da神aGri16ViewTex神BoxCell { Colu2nIn16ex=0, RowIn16ex=9 },Da神aGri16ViewTex神BoxCell { Colu2nIn16ex=0, RowIn16ex=10 },Da神aGri16ViewTex神BoxCell { Colu2nIn16ex=0, RowIn16ex=11 },Da神aGri16ViewTex神BoxCell { Colu2nIn16ex=0, RowIn16ex=12 },Da神aGri16ViewTex神BoxCell { Colu2nIn16ex=0, RowIn16ex=13 },Da神aGri16ViewTex神BoxCell { Colu2nIn16ex=0, RowIn16ex=14 },Da神aGri16ViewTex神BoxCell { Colu2nIn16ex=0, RowIn16ex=15 },Da神aGri16ViewTex神BoxCell { Colu2nIn16ex=0, RowIn16ex=16 },Da神aGri16ViewTex神BoxCell { Colu2nIn16ex=0, RowIn16ex=17 },Da神aGri16ViewTex神BoxCell { Colu2nIn16ex=0, RowIn16ex=18 },Da神aGri16ViewTex神BoxCell { Colu2nIn16ex=0, RowIn16ex=19 },Da神aGri16ViewTex神BoxCell { Colu2nIn16ex=0, RowIn16ex=20 },Da神aGri16ViewTex神BoxCell { Colu2nIn16ex=0, RowIn16ex=21 },Da神aGri16ViewTex神BoxCell { Colu2nIn16ex=0, RowIn16ex=22 },Da神aGri16ViewTex神BoxCell { Colu2nIn16ex=0, RowIn16ex=23 },Da神aGri16ViewTex神BoxCell { Colu2nIn16ex=0, RowIn16ex=24 },Da神aGri16ViewTex神BoxCell { Colu2nIn16ex=0, RowIn16ex=25 },Da神aGri16ViewTex神BoxCell { Colu2nIn16ex=0, RowIn16ex=26 },Da神aGri16ViewTex神BoxCell { Colu2nIn16ex=0, RowIn16ex=27 },
16:02:58,67.781,4.733,4.697,4.768,4.720,4.690,4.967,4.786,4.873,4.911,4.964,4.906,4.954,4.845,4.967,139.028,43,3.766,2.565,2.563,2.535,2.516,2.496,2.473,1.181,1.180,0xD002,0x0000,
16:03:00,67.784,4.734,4.698,4.768,4.720,4.691,4.968,4.786,4.872,4.911,4.965,4.905,4.954,4.845,4.967,139.001,43,3.828,2.565,2.563,2.534,2.515,2.495,2.472,1.181,1.181,0xD002,0x0000,
16:03:01,67.78,4.733,4.697,4.768,4.719,4.691,4.967,4.786,4.872,4.911,4.965,4.906,4.954,4.844,4.967,139.004,43,3.820,2.566,2.563,2.535,2.516,2.495,2.473,1.181,1.180,0xD006,0x0000,
16:03:02,67.779,4.733,4.697,4.768,4.720,4.691,4.967,4.785,4.872,4.911,4.964,4.906,4.954,4.845,4.966,139.042,43,3.826,2.565,2.562,2.534,2.515,2.496,2.472,1.181,1.181,0xD006,0x0000,
16:03:03,67.779,4.733,4.697,4.768,4.720,4.691,4.967,4.785,4.872,4.911,4.964,4.906,4.954,4.844,4.967,139.055,43,3.824,2.566,2.563,2.535,2.515,2.496,2.473,1.181,1.181,0xD006,0x0000,
16:03:04,67.779,4.733,4.698,4.768,4.720,4.690,4.966,4.785,4.872,4.911,4.964,4.906,4.954,4.845,4.967,139.024,43,3.769,2.565,2.563,2.535,2.516,2.495,2.473,1.181,1.181,0xD006,0x0000,
16:03:05,67.777,4.733,4.698,4.767,4.720,4.690,4.967,4.785,4.872,4.910,4.963,4.906,4.954,4.845,4.967,139.017,43,3.825,2.565,2.562,2.535,2.516,2.496,2.473,1.181,1.180,0xD006,0x0000,
16:03:06,67.779,4.733,4.697,4.768,4.720,4.691,4.967,4.785,4.872,4.911,4.964,4.905,4.954,4.845,4.967,139.003,43,3.779,2.566,2.563,2.535,2.516,2.496,2.473,1.181,1.181,0xD006,0x0000,
16:03:07,67.781,4.733,4.697,4.767,4.719,4.691,4.967,4.786,4.872,4.911,4.965,4.906,4.954,4.845,4.968,139.013,43,3.778,2.564,2.562,2.534,2.514,2.495,2.472,1.181,1.180,0xD006,0x0000,
16:03:08,67.781,4.734,4.698,4.767,4.720,4.690,4.967,4.785,4.872,4.911,4.964,4.906,4.955,4.845,4.967,139.020,43,3.825,2.564,2.561,2.534,2.515,2.495,2.473,1.181,1.181,0xD006,0x0000,
